URL,Label,Username Length,Contains Numbers,Contains Special Characters,Followers,Following,Posts,Account Type,Account Activity,Friends Count,Platform,Account_Type_Business,Account_Type_Personal,Platform_facebook,Platform_instagram,Platform_twitter
https://twitter.com/jack_smith,Real,10,0,1,443,291,478,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/bwxpx/,Fake,5,0,0,26,299,9,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/3ryl3,Fake,5,1,0,320,1480,12,Personal,1,30.0,facebook,False,True,True,False,False
https://www.instagram.com/xmfrr/,Fake,5,0,0,45,230,2,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,41864,41848,618,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/f74_kp43vu5,Fake,11,1,1,57,753,15,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,30148,24780,1933,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/bnaf8ayaxnt,Fake,11,1,0,19,1061,6,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,8238,6100,1139,Personal,1,4730.0,facebook,False,True,True,False,False
https://www.instagram.com/bhzpntjc.2p6p/,Fake,13,1,1,38,559,10,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/2y8qcomni0aur,Fake,13,1,0,255,4859,19,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,25137,3366,616,Business,1,1254.0,facebook,True,False,True,False,False
https://www.instagram.com/anna_sky/,Real,8,0,1,8941,3461,243,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/aho6d,Fake,5,1,0,178,4792,14,Personal,0,252.0,facebook,False,True,True,False,False
https://www.instagram.com/udpfp5/,Fake,6,1,0,18,337,1,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/samantha_lee,Real,12,0,1,7831,7411,1010,Business,1,1244.0,facebook,True,False,True,False,False
https://www.instagram.com/y_6pfh6em_6xs/,Fake,13,1,1,49,636,4,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/brian_clark,Real,11,0,1,22828,12925,795,Personal,1,4357.0,facebook,False,True,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,37915,31639,1498,Business,1,613.0,facebook,True,False,True,False,False
https://www.facebook.com/pyspr,Fake,5,0,0,316,4595,32,Personal,0,251.0,facebook,False,True,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,14613,6733,626,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,26567,18273,1060,Personal,1,4299.0,facebook,False,True,True,False,False
https://twitter.com/hto1yw,Fake,6,1,0,418,3163,39,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/l6slb_m06/,Fake,9,1,1,73,728,2,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/wwaj1bk42ad8q_u,Fake,15,1,1,85,1052,47,Business,0,206.0,facebook,True,False,True,False,False
https://www.instagram.com/2xk6v.1ecos/,Fake,11,1,1,25,764,3,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/lplxp4qxahw8,Fake,12,1,0,205,2839,15,Personal,1,209.0,facebook,False,True,True,False,False
https://www.instagram.com/c9du.p91/,Fake,8,1,1,29,559,10,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/cd22735f,Fake,8,1,0,354,1568,24,Business,0,299.0,facebook,True,False,True,False,False
https://twitter.com/vw8v5goy,Fake,8,1,0,106,2551,27,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/ux4015w0jrscj,Fake,13,1,0,304,778,8,Business,1,151.0,facebook,True,False,True,False,False
https://www.facebook.com/samantha_lee,Real,12,0,1,44825,23984,103,Business,1,1576.0,facebook,True,False,True,False,False
https://twitter.com/jack_smith,Real,10,0,1,38324,37619,1682,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/ripympbl2awv,Fake,12,1,0,295,1525,38,Business,0,289.0,facebook,True,False,True,False,False
https://www.facebook.com/xzbhphr2dmli7_b,Fake,15,1,1,490,1540,32,Personal,0,105.0,facebook,False,True,True,False,False
https://www.instagram.com/john_doe/,Real,8,0,1,3456,1225,268,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/8o2rid/,Fake,6,1,0,40,767,3,Business,0,,instagram,True,False,False,True,False
https://www.instagram.com/6gdwid.s1/,Fake,9,1,1,2,537,5,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/alex_johnson,Real,12,0,1,6531,5006,1755,Personal,0,4115.0,facebook,False,True,True,False,False
https://www.facebook.com/alex_johnson,Real,12,0,1,21044,12814,810,Personal,1,2695.0,facebook,False,True,True,False,False
https://twitter.com/_zlv8beuaob,Fake,11,1,1,500,1983,3,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,16066,5867,866,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,14695,3704,605,Personal,1,4251.0,facebook,False,True,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,21335,19192,391,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,777,425,699,Business,1,2447.0,facebook,True,False,True,False,False
https://www.facebook.com/v13d0,Fake,5,1,0,415,976,15,Personal,1,145.0,facebook,False,True,True,False,False
https://www.facebook.com/b60iaj0v,Fake,8,1,0,283,1149,37,Business,0,275.0,facebook,True,False,True,False,False
https://www.instagram.com/john_doe/,Real,8,0,1,3427,2984,217,Business,1,,instagram,True,False,False,True,False
https://twitter.com/qwn0d,Fake,5,1,0,92,2088,0,Business,0,,twitter,True,False,False,False,True
https://twitter.com/faqbl,Fake,5,0,0,477,1477,24,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,24606,13591,1224,Personal,0,2259.0,facebook,False,True,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,43564,24675,1506,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,44177,24963,1852,Personal,1,2046.0,facebook,False,True,True,False,False
https://www.facebook.com/alex_johnson,Real,12,0,1,868,834,400,Personal,1,3109.0,facebook,False,True,True,False,False
https://www.facebook.com/k6lctw2095m_f,Fake,13,1,1,341,2315,1,Business,0,204.0,facebook,True,False,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,25460,11794,1072,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/3piyw8g88.1ww70/,Fake,15,1,1,15,604,10,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,16446,14002,248,Business,0,3051.0,facebook,True,False,True,False,False
https://www.facebook.com/alex_johnson,Real,12,0,1,21844,10664,591,Business,1,2944.0,facebook,True,False,True,False,False
https://www.instagram.com/p.wyyzm/,Fake,7,0,1,45,339,6,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/lisa_turner,Real,11,0,1,3869,3775,381,Business,0,,twitter,True,False,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,9425,8523,1566,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/d0jheuwo5e/,Fake,10,1,0,74,350,1,Business,0,,instagram,True,False,False,True,False
https://twitter.com/michael_scott,Real,13,0,1,48343,32282,615,Business,0,,twitter,True,False,False,False,True
https://twitter.com/v5cogcz4nae,Fake,11,1,0,432,2962,36,Business,0,,twitter,True,False,False,False,True
https://twitter.com/p3kylpg,Fake,7,1,0,47,974,9,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,43501,23110,205,Personal,1,3754.0,facebook,False,True,True,False,False
https://twitter.com/michael_scott,Real,13,0,1,22500,14083,1889,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/yegulyfv,Fake,8,0,0,93,3729,7,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,44976,15694,1015,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,17563,9110,915,Business,1,1572.0,facebook,True,False,True,False,False
https://twitter.com/zdb4hwmemr6q71v,Fake,15,1,0,73,2397,21,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/michael_scott,Real,13,0,1,36405,15900,1803,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/lisa_turner,Real,11,0,1,39611,11018,692,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/oym084,Fake,6,1,0,428,593,36,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/ca_yl1h7cgt7_j,Fake,14,1,1,383,987,18,Business,0,126.0,facebook,True,False,True,False,False
https://twitter.com/lisa_turner,Real,11,0,1,45096,1075,957,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/o44cc78z,Fake,8,1,0,423,2807,21,Personal,0,279.0,facebook,False,True,True,False,False
https://www.instagram.com/4yb5h/,Fake,5,1,0,28,417,8,Business,1,,instagram,True,False,False,True,False
https://www.instagram.com/816e0os/,Fake,7,1,0,42,971,4,Business,1,,instagram,True,False,False,True,False
https://www.instagram.com/anna_sky/,Real,8,0,1,123,68,314,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/samantha_lee,Real,12,0,1,45727,40857,1767,Personal,1,1854.0,facebook,False,True,True,False,False
https://twitter.com/emily_adams,Real,11,0,1,17844,12985,1376,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,39490,5869,1293,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,3637,3384,1985,Business,0,4542.0,facebook,True,False,True,False,False
https://www.instagram.com/vyr1p99d/,Fake,8,1,0,99,498,4,Business,0,,instagram,True,False,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,17089,12882,1035,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/olivia_wilson,Real,13,0,1,1180,1062,1192,Personal,1,3272.0,facebook,False,True,True,False,False
https://twitter.com/2p38tqscvs02,Fake,12,1,0,164,3902,4,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/da0_qf5mrdeu158/,Fake,15,1,1,43,891,5,Personal,0,,instagram,False,True,False,True,False
https://www.instagram.com/w.jl_6xaw7x35sc/,Fake,15,1,1,52,410,3,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/brian_clark,Real,11,0,1,21497,20935,659,Business,1,4711.0,facebook,True,False,True,False,False
https://www.facebook.com/xcnt9m91y,Fake,9,1,0,297,4609,38,Personal,1,187.0,facebook,False,True,True,False,False
https://twitter.com/sarah_brown,Real,11,0,1,26960,23257,75,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,33739,25386,1559,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/mike.doe/,Real,8,0,1,1478,1128,468,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,11259,10721,667,Business,0,4346.0,facebook,True,False,True,False,False
https://www.instagram.com/c7lw8_/,Fake,6,1,1,88,679,3,Business,1,,instagram,True,False,False,True,False
https://twitter.com/lisa_turner,Real,11,0,1,42294,32676,1467,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/x.blql76l/,Fake,9,1,1,76,371,7,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/alex_johnson,Real,12,0,1,42529,21971,1539,Business,1,3133.0,facebook,True,False,True,False,False
https://www.instagram.com/m0q.hh/,Fake,6,1,1,4,148,1,Business,1,,instagram,True,False,False,True,False
https://www.instagram.com/bevu7a3q_8yy1up/,Fake,15,1,1,71,449,4,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/kmzhyeptu,Fake,9,0,0,180,4201,44,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/alex_johnson,Real,12,0,1,49432,23879,685,Business,0,1577.0,facebook,True,False,True,False,False
https://twitter.com/chris_rogers,Real,12,0,1,48999,26108,1927,Business,1,,twitter,True,False,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,33334,19821,206,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,46435,15294,1031,Personal,1,2271.0,facebook,False,True,True,False,False
https://twitter.com/michael_scott,Real,13,0,1,31390,25260,465,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/cft593/,Fake,6,1,0,48,197,9,Personal,1,,instagram,False,True,False,True,False
https://www.instagram.com/wp74f5i71ry/,Fake,11,1,0,80,674,10,Business,0,,instagram,True,False,False,True,False
https://twitter.com/w7oujqtmx59_7q,Fake,14,1,1,484,3409,49,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/fm2.uqax14o/,Fake,11,1,1,92,453,5,Business,0,,instagram,True,False,False,True,False
https://twitter.com/michael_scott,Real,13,0,1,22009,11217,207,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/3_rwpm0.u6she9/,Fake,14,1,1,8,583,4,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/samantha_lee,Real,12,0,1,23278,7561,1219,Business,1,1582.0,facebook,True,False,True,False,False
https://www.facebook.com/brian_clark,Real,11,0,1,11403,4147,624,Personal,1,3506.0,facebook,False,True,True,False,False
https://twitter.com/lisa_turner,Real,11,0,1,23740,17386,1956,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/olivia_wilson,Real,13,0,1,42171,6686,333,Business,0,4686.0,facebook,True,False,True,False,False
https://twitter.com/9dbpr1lpj2,Fake,10,1,0,222,2613,40,Business,0,,twitter,True,False,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,19103,16356,729,Business,0,,twitter,True,False,False,False,True
https://twitter.com/vbxlvzwr2f8lvdd,Fake,15,1,0,419,1040,12,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/jessica_taylor,Real,14,0,1,43893,1008,629,Business,0,2653.0,facebook,True,False,True,False,False
https://www.facebook.com/david_miller,Real,12,0,1,16405,2284,701,Personal,1,243.0,facebook,False,True,True,False,False
https://www.facebook.com/hk4_rb2bbwhm0c,Fake,14,1,1,248,2720,28,Personal,0,26.0,facebook,False,True,True,False,False
https://www.facebook.com/5z_vnl5euwtns,Fake,13,1,1,432,4541,42,Personal,0,283.0,facebook,False,True,True,False,False
https://www.facebook.com/tg6kwv59g,Fake,9,1,0,249,1020,0,Business,0,130.0,facebook,True,False,True,False,False
https://www.facebook.com/4g7izb7jjixv9,Fake,13,1,0,24,3236,14,Business,1,272.0,facebook,True,False,True,False,False
https://www.facebook.com/brian_clark,Real,11,0,1,30845,4774,1201,Personal,0,748.0,facebook,False,True,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,37268,21778,1758,Personal,1,1880.0,facebook,False,True,True,False,False
https://www.facebook.com/alex_johnson,Real,12,0,1,23799,13274,1107,Business,1,1640.0,facebook,True,False,True,False,False
https://www.facebook.com/david_miller,Real,12,0,1,19794,16693,1622,Personal,0,3847.0,facebook,False,True,True,False,False
https://www.facebook.com/samantha_lee,Real,12,0,1,32125,17729,1957,Personal,1,834.0,facebook,False,True,True,False,False
https://www.instagram.com/anna_sky/,Real,8,0,1,3451,1714,432,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/rp8347ro,Fake,8,1,0,311,2467,18,Personal,0,243.0,facebook,False,True,True,False,False
https://www.facebook.com/so1zhn,Fake,6,1,0,188,1218,33,Business,0,201.0,facebook,True,False,True,False,False
https://www.facebook.com/jf2kt7njyuryxbz,Fake,15,1,0,261,3898,10,Business,0,94.0,facebook,True,False,True,False,False
https://twitter.com/sarah_brown,Real,11,0,1,30385,22458,318,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/pp2_pk,Fake,6,1,1,104,3085,42,Personal,1,157.0,facebook,False,True,True,False,False
https://www.instagram.com/.5d5r/,Fake,5,1,1,89,316,8,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,34071,17441,291,Personal,1,2844.0,facebook,False,True,True,False,False
https://www.facebook.com/brian_clark,Real,11,0,1,45409,11859,1154,Business,1,3617.0,facebook,True,False,True,False,False
https://www.facebook.com/b3vcpg,Fake,6,1,0,176,4426,43,Business,0,191.0,facebook,True,False,True,False,False
https://www.instagram.com/oyq4nk/,Fake,6,1,0,40,715,7,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,44523,21630,1128,Personal,1,4617.0,facebook,False,True,True,False,False
https://twitter.com/2h2jonic9,Fake,9,1,0,41,3205,46,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/alex_johnson,Real,12,0,1,29192,12159,897,Business,1,2053.0,facebook,True,False,True,False,False
https://www.facebook.com/samantha_lee,Real,12,0,1,6417,5100,1844,Business,1,3101.0,facebook,True,False,True,False,False
https://www.facebook.com/david_miller,Real,12,0,1,24818,540,1049,Business,1,493.0,facebook,True,False,True,False,False
https://www.facebook.com/samantha_lee,Real,12,0,1,28784,17108,1162,Personal,0,1860.0,facebook,False,True,True,False,False
https://twitter.com/2lrerh,Fake,6,1,0,165,1351,49,Business,0,,twitter,True,False,False,False,True
https://twitter.com/we9genl3k,Fake,9,1,0,284,1378,49,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,41240,26415,1199,Business,1,1882.0,facebook,True,False,True,False,False
https://www.instagram.com/t2edyu7/,Fake,7,1,0,44,907,4,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,2275,825,1523,Business,0,2523.0,facebook,True,False,True,False,False
https://www.instagram.com/sfv2bl.vpp./,Fake,11,1,1,25,932,5,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,6041,5751,1271,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/ny6dnk4/,Fake,7,1,0,79,138,2,Business,0,,instagram,True,False,False,True,False
https://twitter.com/_76a4iwyjx,Fake,10,1,1,61,1627,42,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/xaht7h8i,Fake,8,1,0,327,2947,20,Business,1,280.0,facebook,True,False,True,False,False
https://www.instagram.com/mike.doe/,Real,8,0,1,2225,1807,54,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/cb_d2h,Fake,6,1,1,283,1620,16,Personal,0,189.0,facebook,False,True,True,False,False
https://www.facebook.com/ec4y6yympla8atq,Fake,15,1,0,164,1196,44,Personal,0,114.0,facebook,False,True,True,False,False
https://www.facebook.com/yy6miy9lbhmyri,Fake,14,1,0,434,3639,21,Business,0,94.0,facebook,True,False,True,False,False
https://www.facebook.com/r4rudr_ppmyr6,Fake,13,1,1,354,3576,16,Business,0,83.0,facebook,True,False,True,False,False
https://www.instagram.com/b1f4hj629_dvbh./,Fake,15,1,1,92,329,1,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,22443,14701,1837,Business,1,4288.0,facebook,True,False,True,False,False
https://www.instagram.com/q0du9c8nbtnqkpx/,Fake,15,1,0,68,278,7,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,10182,1154,1401,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/p2bdbndfd594o,Fake,13,1,0,323,3475,42,Business,0,,twitter,True,False,False,False,True
https://twitter.com/sarah_brown,Real,11,0,1,24316,862,1698,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,17782,10910,1735,Business,1,2783.0,facebook,True,False,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,39915,8664,897,Business,1,913.0,facebook,True,False,True,False,False
https://twitter.com/sarah_brown,Real,11,0,1,7525,6996,1997,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/anna_sky/,Real,8,0,1,9843,4835,298,Personal,0,,instagram,False,True,False,True,False
https://twitter.com/rxpmzbh,Fake,7,0,0,489,2992,49,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/pfmbrk.pevt/,Fake,11,0,1,53,332,0,Business,1,,instagram,True,False,False,True,False
https://twitter.com/jack_smith,Real,10,0,1,32011,20242,1204,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/i7r_ibooojnse/,Fake,13,1,1,17,435,5,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/7uaqussgkk,Fake,10,1,0,28,2317,34,Personal,0,45.0,facebook,False,True,True,False,False
https://twitter.com/lisa_turner,Real,11,0,1,44956,33693,359,Personal,0,,twitter,False,True,False,False,True
https://www.instagram.com/btr6.fcq5/,Fake,9,1,1,37,146,4,Personal,1,,instagram,False,True,False,True,False
https://www.instagram.com/ltqajnyxin/,Fake,10,0,0,33,1000,10,Personal,1,,instagram,False,True,False,True,False
https://www.instagram.com/emily_walker/,Real,12,0,1,3666,742,35,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/brian_clark,Real,11,0,1,41426,32834,596,Business,0,562.0,facebook,True,False,True,False,False
https://www.instagram.com/9yu._pyr9/,Fake,9,1,1,38,757,6,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/tk3_jvyrb5y6,Fake,12,1,1,193,629,19,Business,1,227.0,facebook,True,False,True,False,False
https://www.facebook.com/vb__7hktkbm2l,Fake,13,1,1,202,1722,40,Personal,0,176.0,facebook,False,True,True,False,False
https://www.instagram.com/.1nzp_tprq/,Fake,10,1,1,42,716,5,Personal,1,,instagram,False,True,False,True,False
https://www.instagram.com/john_doe/,Real,8,0,1,8254,3173,242,Business,1,,instagram,True,False,False,True,False
https://www.facebook.com/cpgk_,Fake,5,0,1,263,1614,33,Business,1,4.0,facebook,True,False,True,False,False
https://twitter.com/sarah_brown,Real,11,0,1,37033,27986,935,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/anna_sky/,Real,8,0,1,7325,3011,349,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,28001,13170,1128,Business,0,2540.0,facebook,True,False,True,False,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,18255,1923,663,Business,0,4606.0,facebook,True,False,True,False,False
https://www.instagram.com/3x3sitbt40.s4/,Fake,13,1,1,14,445,0,Business,0,,instagram,True,False,False,True,False
https://www.facebook.com/david_miller,Real,12,0,1,22269,17443,1795,Personal,1,2407.0,facebook,False,True,True,False,False
https://twitter.com/ra6bjpsaxt3,Fake,11,1,0,275,1818,8,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,15925,3085,1354,Personal,1,4973.0,facebook,False,True,True,False,False
https://www.facebook.com/jessica_taylor,Real,14,0,1,42359,30490,1773,Business,0,3809.0,facebook,True,False,True,False,False
https://www.facebook.com/gcpi_ru48v_,Fake,11,1,1,19,4347,4,Business,0,229.0,facebook,True,False,True,False,False
https://twitter.com/kv44x3s536tgek,Fake,14,1,0,14,976,8,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/zhbx0eumz4vr.t/,Fake,14,1,1,29,223,0,Business,1,,instagram,True,False,False,True,False
https://twitter.com/jack_smith,Real,10,0,1,17337,13135,294,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/jack_smith,Real,10,0,1,34112,8227,1767,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/3snmaxdru,Fake,9,1,0,210,3150,10,Personal,1,187.0,facebook,False,True,True,False,False
https://twitter.com/kvsqbig4xnyc,Fake,12,1,0,277,4481,43,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/ub09pt9opwcc,Fake,12,1,0,7,3185,9,Personal,0,190.0,facebook,False,True,True,False,False
https://www.instagram.com/6ym4l7ktbxpl2/,Fake,13,1,0,12,386,6,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,39557,39009,447,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/kqpj6/,Fake,5,1,0,4,833,4,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/jack_smith,Real,10,0,1,21051,4784,1042,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,6365,4482,162,Personal,0,1409.0,facebook,False,True,True,False,False
https://www.instagram.com/6w5l8ymz_t334p5/,Fake,15,1,1,63,822,2,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,42386,38952,117,Business,1,,twitter,True,False,False,False,True
https://twitter.com/chris_rogers,Real,12,0,1,40257,8315,520,Personal,1,,twitter,False,True,False,False,True
https://www.facebook.com/david_miller,Real,12,0,1,24249,9517,1183,Personal,0,1718.0,facebook,False,True,True,False,False
https://www.facebook.com/1uo31qs,Fake,7,1,0,200,3825,22,Personal,1,56.0,facebook,False,True,True,False,False
https://www.facebook.com/aaagfwy05dp,Fake,11,1,0,226,2173,24,Personal,0,152.0,facebook,False,True,True,False,False
https://twitter.com/jack_smith,Real,10,0,1,24632,10712,575,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/samantha_lee,Real,12,0,1,18514,14397,109,Business,1,4672.0,facebook,True,False,True,False,False
https://twitter.com/vr3q5d,Fake,6,1,0,473,2203,39,Personal,0,,twitter,False,True,False,False,True
https://twitter.com/x10t4x1,Fake,7,1,0,79,3907,42,Business,0,,twitter,True,False,False,False,True
https://www.facebook.com/ri9jir,Fake,6,1,0,212,2950,37,Personal,0,216.0,facebook,False,True,True,False,False
https://www.instagram.com/_9ti8rrtevw8j/,Fake,13,1,1,9,894,9,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/olivia_wilson,Real,13,0,1,27036,23558,1649,Business,0,501.0,facebook,True,False,True,False,False
https://www.instagram.com/mike.doe/,Real,8,0,1,2065,1870,226,Business,0,,instagram,True,False,False,True,False
https://twitter.com/emily_adams,Real,11,0,1,3323,3107,1934,Business,1,,twitter,True,False,False,False,True
https://www.facebook.com/brian_clark,Real,11,0,1,42203,13072,1225,Business,1,795.0,facebook,True,False,True,False,False
https://www.facebook.com/poy8vsez2o,Fake,10,1,0,247,1332,50,Personal,0,215.0,facebook,False,True,True,False,False
https://www.instagram.com/togd_mtkiicmb_t/,Fake,15,0,1,6,575,9,Business,1,,instagram,True,False,False,True,False
https://twitter.com/chris_rogers,Real,12,0,1,3515,231,611,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/ix6htu3tjloi,Fake,12,1,0,191,648,29,Business,0,,twitter,True,False,False,False,True
https://www.instagram.com/_e_np5su.irx7jp/,Fake,15,1,1,89,699,7,Personal,0,,instagram,False,True,False,True,False
https://www.facebook.com/99e794,Fake,6,1,0,213,4329,20,Business,0,234.0,facebook,True,False,True,False,False
https://twitter.com/lisa_turner,Real,11,0,1,44747,9806,165,Personal,1,,twitter,False,True,False,False,True
https://twitter.com/emily_adams,Real,11,0,1,31636,28796,563,Business,1,,twitter,True,False,False,False,True
https://twitter.com/sarah_brown,Real,11,0,1,38008,30391,1015,Business,0,,twitter,True,False,False,False,True
https://twitter.com/sarah_brown,Real,11,0,1,44706,7151,728,Business,1,,twitter,True,False,False,False,True
https://www.instagram.com/ttwtks.b6acs69/,Fake,14,1,1,99,737,4,Personal,1,,instagram,False,True,False,True,False
https://www.facebook.com/samantha_lee,Real,12,0,1,2249,1321,1781,Business,1,1108.0,facebook,True,False,True,False,False
https://www.instagram.com/0_a4.3/,Fake,6,1,1,16,287,10,Business,1,,instagram,True,False,False,True,False
https://twitter.com/h5y3q3i076,Fake,10,1,0,318,2267,31,Personal,1,,twitter,False,True,False,False,True
https://www.instagram.com/chris_walker/,Real,12,0,1,5800,185,370,Personal,1,,instagram,False,True,False,True,False
https://twitter.com/sarah_brown,Real,11,0,1,22011,10063,1618,Personal,0,,twitter,False,True,False,False,True
https://www.facebook.com/3467nwq,Fake,7,1,0,264,4359,43,Business,0,101.0,facebook,True,False,True,False,False
